score,values,id,text,label,prediction_proba,prediction_binary,prediction_label,is_correct
2.4,"[1.0, 2.0, 3.0, 3.0, 3.0]",JebBush_79654.0,"First , I would like to personally thank you for the audience you granted our TOO FAR trio on 23rd April .",1,0.9969204664230347,1,Formal,True
2.4,"[2.0, 2.0, 2.0, 3.0, 3.0]",JebBush_34521.2,"The release of the waiver templates and additional information provided will require us to submit an entirely new waiver application so the Agency is currently working with other state agencies , consumers,providers , caregivers and advocates such as yourself to incorporate desired changes in the "" new "" waiver program to further enhance choice , self direction , and flexibility .",1,0.9961792230606079,1,Formal,True
2.2,"[1.0, 2.0, 2.0, 3.0, 3.0]",JebBush_58400.0,"Senator Burt Saunders has also become involved and personally addressed a letter to you , Fed Exed on October 12th , asking your assistance in the behalf of one of his youngest constituents , Sydney Marie Ryan , to secure a medicaid status .",1,0.9959043860435486,1,Formal,True
2.6,"[1.0, 3.0, 3.0, 3.0, 3.0]",JebBush_89463.2,"This daily economic "" tidal flow "" further compounds the inner city 's economic reliance upon the seasonal swings of traditional tourism and part - time residents and the "" disconnected income "" ( wealth not created by the local economy eg stock dividends etc ) of wealthy retirees .",1,0.996460497379303,1,Formal,True
1.0,"[-1.0, 1.0, 1.0, 2.0, 2.0]",JebBush_77934.1,Judge Isom has been a judge in Hillsborough County for the past 8 years and has done an excellent job .,1,0.7368090748786926,1,Formal,True
1.4,"[1.0, 1.0, 1.0, 2.0, 2.0]",JebBush_108886.0,Unfortunately we are having a poor response from our legislators !,1,0.7999231815338135,1,Formal,True
1.8,"[1.0, 1.0, 2.0, 2.0, 3.0]",JebBush_118807.0,"Bill Paschal , Jupiter,Fl . says : Gov. Bush , with all due respect , I thought you may be interested in this news article .",1,0.9077357053756714,1,Formal,True
1.6,"[-1.0, 2.0, 2.0, 2.0, 3.0]",JebBush_85658.0,The House negotiators accepted the Senate 's tobacco amendment without strings .,1,0.732203483581543,1,Formal,True
1.2,"[0.0, 1.0, 1.0, 2.0, 2.0]",JebBush_47503.1,The total cost was $ 27 million and Jackson Memorial Hospital treated 576 people at a cost of $ 5 million .,1,0.7966042757034302,1,Formal,True
1.0,"[0.0, 1.0, 1.0, 1.0, 2.0]",JebBush_23329.1,He has a feel for the community college mission and I hope you will reappoint him .,1,0.6940487623214722,1,Formal,True
2.4,"[2.0, 2.0, 2.0, 3.0, 3.0]",JebBush_55064.0,It is indeed unfortunate that she has left the employment of the state .,1,0.9938821792602539,1,Formal,True
0.8,"[-1.0, 0.0, 1.0, 1.0, 3.0]",JebBush_39932.2,Any new route would be north and west of the original plan .,1,0.6193428039550781,1,Formal,True
0.8,"[-1.0, 0.0, 1.0, 1.0, 3.0]",JebBush_120445.1,"We have example after example of gay and lesbian Christians being treated less than lovingly by virtue of that kind of mentality . """,1,0.6051352024078369,1,Formal,True
1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",JebBush_11615.2,There has been a fierce behind the scenes fight these last years for the old guard Swiftmud staff to regain power .,1,0.6192365288734436,1,Formal,True
1.0,"[0.0, 1.0, 1.0, 1.0, 2.0]",JebBush_91515.0,Thank you for writing .,1,0.5350737571716309,1,Formal,True
2.2,"[0.0, 2.0, 3.0, 3.0, 3.0]",JebBush_38400.0,Dear Governor : Colonel Freytes would seem to be an ideal spokesperson for veterans in Florida .,1,0.9921861886978149,1,Formal,True
1.0,"[-1.0, 1.0, 1.0, 1.0, 3.0]",JebBush_59035.5,"You may have read the St. Peter Times which by the way went out to over 500,000 circulation both in Pinellas( front page of local editions ) and Pasco( Metro section ) where they also included a picture .",1,0.6962195038795471,1,Formal,True
1.2,"[-1.0, 1.0, 1.0, 2.0, 3.0]",JebBush_54226.3,Loretta wanted to hire Lucy and other individuals with disabilities to train the VR counselors .,1,0.7200901508331299,1,Formal,True
0.6,"[-1.0, -1.0, 1.0, 2.0, 2.0]",JebBush_66613.2,Good luck in your decision making .,1,0.5808745622634888,1,Formal,True
0.6,"[-1.0, 0.0, 1.0, 1.0, 2.0]",JebBush_26077.2,they can still tape after that if he has enough time available .,1,0.5496479272842407,1,Formal,True
1.0,"[-1.0, 1.0, 1.0, 1.0, 3.0]",JebBush_48852.0,It was a pleasure meeting you yesterday at the Governor 's Front Porch Florida Conference .,1,0.7017192840576172,1,Formal,True
2.0,"[1.0, 2.0, 2.0, 2.0, 3.0]",JebBush_43194.1,"And thank you for your assistance in appointing my wife , Dr. Judy Clay , to your Partnership for School Readiness program that led to her receiving the "" Optometrist of the Year "" award at a recent Florida Optometric Association Convention .",1,0.9961165189743042,1,Formal,True
2.2,"[0.0, 2.0, 3.0, 3.0, 3.0]",JebBush_127159.0,"Sealed under glass in archival preservation in Washington D.C. , the Constitution of the United States of America lulls Americans into a false sense of security , believing that nothing can change the ideals and intent of its God - fearing framers .",1,0.9965560436248779,1,Formal,True
2.4,"[2.0, 2.0, 2.0, 3.0, 3.0]",JebBush_72272.1,"Some people who are able to work could wean themselves off food stamps , subsidized housing and other public programs on which they currently depend .",1,0.993658721446991,1,Formal,True
1.2,"[0.0, 0.0, 2.0, 2.0, 2.0]",JebBush_17518.2,Subject : Escambia County Commission,1,0.748978316783905,1,Formal,True
1.4,"[1.0, 1.0, 1.0, 2.0, 2.0]",JebBush_25531.0,I have been following the news regarding the hit that the teen anti - smoking campaign has taken in the budget .,1,0.7546843886375427,1,Formal,True
2.0,"[1.0, 2.0, 2.0, 2.0, 3.0]",JebBush_60386.2,"What difference indeed,we all are going to have to cross the other side some day to give an accounting of ourselves .",1,0.9742448925971985,1,Formal,True
0.6,"[-1.0, 0.0, 1.0, 1.0, 2.0]",JebBush_13641.1,"This is our end of the year program for "" Gold Card Students . """,1,0.4791731834411621,1,Formal,True
0.6,"[-2.0, 0.0, 1.0, 2.0, 2.0]",JebBush_105725.1," I just ca n't see prosecuting a person who has n't done anything to an identifiable victim .  Society "" is not a victim , if anything it is a perpetrator , victimizing others .",1,0.5352677702903748,1,Formal,True
2.4,"[2.0, 2.0, 2.0, 3.0, 3.0]",JebBush_79599.0,They very much appreciated getting to spend some time expressing their feelings on the WMD 's with you .,1,0.9964390397071838,1,Formal,True
1.4,"[1.0, 1.0, 1.0, 2.0, 2.0]",JebBush_82963.1,We will be briefing Wayne McDaniel on Wednesday of next week .,1,0.7552703022956848,1,Formal,True
0.6,"[-2.0, 1.0, 1.0, 1.0, 2.0]",JebBush_16768.3,"No doubt you have , and will again live in a community with Deed Restriction .",1,0.6019283533096313,1,Formal,True
1.0,"[-1.0, 1.0, 1.0, 2.0, 2.0]",JebBush_121250.0,"Your stand is for a truth that 's just as real as the law of gravity , and those who oppose it are destined to fall .",1,0.6472067832946777,1,Formal,True
2.4,"[1.0, 2.0, 3.0, 3.0, 3.0]",JebBush_34521.1,"Unlike more strigent requirements in the original CDC experimental design , the new waiver templates will remove requirements for randomization of participants and it also gives the State the option of "" cashing out "" certain state plan services such as DME , home health and transportation .",1,0.9955457448959351,1,Formal,True
1.4,"[-1.0, 1.0, 2.0, 2.0, 3.0]",JebBush_48962.2,"I hope that you know that no aspersions were intended to be cast , I want only success for EF and for BioFlorida .",1,0.8231444358825684,1,Formal,True
1.2,"[-1.0, 1.0, 1.0, 2.0, 3.0]",JebBush_42595.0,I know you realize the importance of this appointment .,1,0.5855960845947266,1,Formal,True
1.4,"[1.0, 1.0, 1.0, 2.0, 2.0]",JebBush_19966.0,"I wrote an article for my web site about the tactics used by an abortion clinic owner that resulted in you giving her $ 10,000 in left over campaign funds thinking she was a Crisis Pregnancy Center .",1,0.7940528988838196,1,Formal,True
1.6,"[1.0, 1.0, 2.0, 2.0, 2.0]",JebBush_31645.1,Please give my and Anne 's regards to your parents .,1,0.8000488877296448,1,Formal,True
1.0,"[-1.0, 1.0, 1.0, 2.0, 2.0]",JebBush_75594.3,"If you are considering widespread change , this is the time , sooner is always better than later .",1,0.5869097709655762,1,Formal,True
1.2,"[0.0, 1.0, 1.0, 1.0, 3.0]",JebBush_70602.2,"He has been interviewed by major newspapers , radio and TV journalists.<<",1,0.714662492275238,1,Formal,True
1.8,"[1.0, 1.0, 2.0, 2.0, 3.0]",JebBush_92916.0,I am sending your email to Larry Fuchs who is the Secretary of the Department of Revenue .,1,0.8907310962677002,1,Formal,True
0.6,"[-1.0, 0.0, 0.0, 2.0, 2.0]",JebBush_121499.0,"Thank you for giving people a "" choice "" to purchae the choose life plates .",1,0.5640539526939392,1,Formal,True
0.8,"[-1.0, 0.0, 1.0, 1.0, 3.0]",JebBush_9327.1,"About 250,000 11th - graders were scheduled to take the TAKS.",1,0.5906258821487427,1,Formal,True
2.2,"[1.0, 2.0, 2.0, 3.0, 3.0]",JebBush_68202.0,I am a citizen concerned about the youth of Florida .,1,0.996658444404602,1,Formal,True
1.8,"[1.0, 1.0, 2.0, 2.0, 3.0]",JebBush_26912.1,"We anticipated a savings of 5 % , but obtained a 20 % savings in DME , although one winning bidder had to be disqualified .",1,0.9528434872627258,1,Formal,True
0.8,"[-1.0, 1.0, 1.0, 1.0, 2.0]",JebBush_47048.0,"Governor , I 've spoken with Renee twice this week to let her know what 's going on etc .",1,0.6435129046440125,1,Formal,True
1.2,"[0.0, 1.0, 1.0, 2.0, 2.0]",JebBush_29240.3,This is exactly what liberal critiques of reform do not predict .,1,0.7112966179847717,1,Formal,True
1.6,"[1.0, 1.0, 2.0, 2.0, 2.0]",JebBush_65393.1,"I am forwarding it to you in an attempt to seek your intervention if possible , to keep Frank Savage from proceeding .",1,0.67928546667099,1,Formal,True
1.0,"[0.0, 1.0, 1.0, 1.0, 2.0]",JebBush_48060.0,"As you may know , Ms. Pickman resigned a few months later to move back to New York .",1,0.6121237874031067,1,Formal,True
1.6,"[1.0, 1.0, 2.0, 2.0, 2.0]",JebBush_59759.0,I have recently been made aware that there is talk of piping an outlandish amount of water from the Suwannee River down to Tampa .,1,0.8780468702316284,1,Formal,True
2.2,"[2.0, 2.0, 2.0, 2.0, 3.0]",JebBush_68869.0,The Family Care Council feels there are several avenues available to accomplish the goal of reducing the deficit .,1,0.9892635941505432,1,Formal,True
1.0,"[0.0, 1.0, 1.0, 1.0, 2.0]",JebBush_79035.4,"I continued to improve and was asked by a friend , if I would assist with the Realtor 's For Bush campaign , and attend a birthday party for Jeb at the Comfort Inn in Melbourne that evening .",1,0.6506912112236023,1,Formal,True
2.4,"[1.0, 2.0, 3.0, 3.0, 3.0]",JebBush_68384.1,"By being a lead investor in these projects , Golden LEAF will leverage an estimated $ 150 million to $ 200 million in total investments in new and emerging companies in the life sciences .",1,0.9964962601661682,1,Formal,True
2.2,"[2.0, 2.0, 2.0, 2.0, 3.0]",JebBush_114027.2,We have so advised Mr. Smith .,1,0.573634684085846,1,Formal,True
1.0,"[-1.0, 1.0, 1.0, 2.0, 2.0]",JebBush_105312.1,"Of course , I ca n't say for sure that Jan. , 2001 will be the exact date of the commissioning as it depends on the building schedule at Bath Iron Works .",1,0.6676965951919556,1,Formal,True
1.4,"[-1.0, 1.0, 2.0, 2.0, 3.0]",JebBush_97403.0,for affordable housing by individuals with disabilities ; and the sharing of initiatives to address these housing needs with local governments .,1,0.7217541933059692,1,Formal,True
0.6,"[-1.0, -1.0, 1.0, 2.0, 2.0]",JebBush_86269.3,"I can only imagine how deeply these reports will be buried and we will be spending more money investigating nursing homes in an effort to improve them , but we wo n't have access , so why survey at all ?",1,0.5366392731666565,1,Formal,True
0.6,"[0.0, 0.0, 1.0, 1.0, 1.0]",JebBush_20147.0,I am going to propose this to Dennis Baxley and Rod Smith too .,1,0.5167377591133118,1,Formal,True
1.6,"[1.0, 1.0, 2.0, 2.0, 2.0]",JebBush_16768.4,"This is something we choose to do , and in those restrictions we decide how certain things will be done in our community .",1,0.8100395798683167,1,Formal,True
2.2,"[1.0, 1.0, 3.0, 3.0, 3.0]",JebBush_75594.8,"No one will be fully qualified for the executive Director position so the Board will find themselves in the position of compromising on the""least unqualified candidate "" and then he or she should be surrounded with a strong financial controller and an inhouse senior operations Deputy ( Minimum senior management team of 3 ) .",1,0.9965677261352539,1,Formal,True
0.8,"[-1.0, 1.0, 1.0, 1.0, 2.0]",JebBush_51887.5,The closing has been a great loss to me .,1,0.5987077355384827,1,Formal,True
1.0,"[-1.0, 1.0, 1.0, 2.0, 2.0]",JebBush_7463.0,"Yet , the St. Petersburg Regional Office freely violates Title 18 Section 1001 on almost every Veterans case .",1,0.573531985282898,1,Formal,True
1.6,"[1.0, 1.0, 1.0, 2.0, 3.0]",JebBush_48354.0,"I have contacted a family court judge , the public defender 's office , the state attorney and Gus Bilirakis 's office and am awaiting replies .",1,0.8070719242095947,1,Formal,True
1.0,"[-1.0, 1.0, 1.0, 2.0, 2.0]",JebBush_122654.1,Did you know of these incentives given to the students for perfect attendance ? ?,1,0.6349810361862183,1,Formal,True
2.8,"[2.0, 3.0, 3.0, 3.0, 3.0]",JebBush_86435.0,"I am writing in support of the "" Early Child Representation "" Program recently approved by the legislature for Voices For Children Foundation ( VFCF ) .",1,0.9962028861045837,1,Formal,True
0.6,"[-2.0, -1.0, 2.0, 2.0, 2.0]",JebBush_93583.2,"Similarly a "" Treatment IND "" will probably bring no advantages in time .",1,0.5725082755088806,1,Formal,True
1.2,"[0.0, 1.0, 1.0, 2.0, 2.0]",JebBush_14091.1,Thank you for your assistance with our TOPS grant application .,1,0.6690078377723694,1,Formal,True
0.8,"[-1.0, -1.0, 1.0, 2.0, 3.0]",JebBush_120111.2,"Ms. Owenby was not familiar with my case , but pulled my file and began to review information with me .",1,0.5933032035827637,1,Formal,True
1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",JebBush_97385.1,This committee went into action already .,1,0.561082661151886,1,Formal,True
2.6,"[2.0, 2.0, 3.0, 3.0, 3.0]",JebBush_125428.2,"We request that our concerns and comments be read , considered , addressed , and added to the public record .",1,0.996936559677124,1,Formal,True
2.6,"[2.0, 2.0, 3.0, 3.0, 3.0]",JebBush_30948.1,"In kind , I have written a second set of charges citing Early Intervention 's summarily dismissal of federal law and of state policy on February 21 , 2002 .",1,0.9964319467544556,1,Formal,True
1.8,"[0.0, 2.0, 2.0, 2.0, 3.0]",JebBush_7411.3,"In this position , as Chief of Mission I held the equivalent rank of Ambassador .",1,0.9943543672561646,1,Formal,True
2.4,"[1.0, 2.0, 3.0, 3.0, 3.0]",JebBush_76275.0,"After I received a written request from Mr. Moran for an EOG legal review in early February , I pressed Dennis on the overall situation and , after losing confidence in our efforts and discussing with Tony , I then asked Dennis to take the enitre matter to Legal for review .",1,0.9967516660690308,1,Formal,True
2.2,"[1.0, 2.0, 2.0, 3.0, 3.0]",JebBush_77934.2,"She has served on the bench in the Juvenile Division for 26 months , Family Law for 3 years , and Felony Law for 3 years .",1,0.9959309697151184,1,Formal,True
2.4,"[1.0, 2.0, 3.0, 3.0, 3.0]",JebBush_62663.1,We will send a formal request to your scheduling office .,1,0.9816903471946716,1,Formal,True
2.8,"[2.0, 3.0, 3.0, 3.0, 3.0]",JebBush_90821.0,"Although the relative cost of an individual pill is minimal , the cost of the overall policy is substantial , ranging from $ 1 - $ 3.25 million , which corresponds to roughly 10-30 FTE 's , respectively .",1,0.9492262005805969,1,Formal,True
2.2,"[1.0, 2.0, 2.0, 3.0, 3.0]",JebBush_122969.1,"I will forward your message to the Governor 's policy unit for more specific answers , but I would urge you to continue to work with your local school system and contact your local school board members .",1,0.9629436135292053,1,Formal,True
2.0,"[1.0, 2.0, 2.0, 2.0, 3.0]",JebBush_19207.1,"We are deeply impressed by Carrie 's efforts above - and-beyond the "" call of duty "" and recommend her unhesitatingly for any similar role .",1,0.9915157556533813,1,Formal,True
1.8,"[1.0, 1.0, 2.0, 2.0, 3.0]",JebBush_110653.5,"He has assisted me with legal matters that were of great significance to you personally , and I believe that he has one of the best legal minds in this part of the state .",1,0.8884300589561462,1,Formal,True
1.8,"[0.0, 2.0, 2.0, 2.0, 3.0]",JebBush_68384.2,These companies will provide jobs and increase the tax base for state and local governments .,1,0.8234177827835083,1,Formal,True
1.6,"[-1.0, 1.0, 2.0, 3.0, 3.0]",JebBush_35170.0,"Governor......since our last phone conversation a few minutes ago , Governor Ridge called back and advised that the quickest way for them to remedy this issue is for them to contact AP and Florida and Jax AP outlets directly right now .",1,0.8273926973342896,1,Formal,True
1.6,"[1.0, 1.0, 2.0, 2.0, 2.0]",JebBush_59136.0,I was pleased to see of your appointment to co - chair the NGA Education Committee .,1,0.8444897532463074,1,Formal,True
1.8,"[0.0, 2.0, 2.0, 2.0, 3.0]",JebBush_74085.2,"However , we welcome input about how to make the program work and any technical aspects of the legislation that can be improved .",1,0.8808091878890991,1,Formal,True
2.0,"[1.0, 2.0, 2.0, 2.0, 3.0]",JebBush_126486.7,What we are describing here in brief has become FBI File # 282-0 .,1,0.9816557765007019,1,Formal,True
2.4,"[1.0, 2.0, 3.0, 3.0, 3.0]",JebBush_66158.1,Information from the Workforce Transition database that is current as of today indicates remarkable success .,1,0.9936228394508362,1,Formal,True
1.6,"[1.0, 1.0, 2.0, 2.0, 2.0]",JebBush_2575.2,That success has officials optimistic about persuading lawmakers to restore some of their funds .,1,0.8112296462059021,1,Formal,True
2.2,"[1.0, 2.0, 2.0, 3.0, 3.0]",JebBush_15708.2,This school year has been a challenge to us all during the process of implementing the Continuous Improvement Model .,1,0.9851322770118713,1,Formal,True
1.4,"[1.0, 1.0, 1.0, 2.0, 2.0]",JebBush_88870.0,"The second reason that I am contacting you espcialy in this manner is because of an article in the newspaper about your use of e - mail however , the third reason is not so good I heard about the problem with customs authorities .",1,0.7129382491111755,1,Formal,True
2.2,"[1.0, 2.0, 2.0, 3.0, 3.0]",JebBush_70207.0,Commissioner of Education Jim Horne has asked our office to respond to the recent electronic mail that you sent to his office .,1,0.9796225428581238,1,Formal,True
2.6,"[2.0, 2.0, 3.0, 3.0, 3.0]",JebBush_94242.1,Expansion funding should be made available from the State 's TANF block grant as authorized in the budget under Section 44 pages 494-495 .,1,0.9968125224113464,1,Formal,True
2.4,"[1.0, 2.0, 3.0, 3.0, 3.0]",JebBush_126981.2,"But after the massacre in Littleton , Colo. , I realize that as a member of this generation that kills without remorse , I had a duty to challenge all of my elders to explain why they have allowed things to become so bad .",1,0.9952443242073059,1,Formal,True
